,x,y,z
2738,0.38485917,0.08704541,0.421819
2739,0.61070234,0.61523366,0.6078144
2740,0.7717885,-0.02215366,-0.30190468
2741,-0.7014609,0.7451165,-0.53471756
2742,-0.58198184,-0.6668642,0.21845601
2743,-0.44543123,-0.8646099,0.06393353
2744,-0.76031953,-0.8325653,0.3699428
2745,-0.09167775,0.4004316,0.91756696
2746,-0.73403317,0.1272816,-0.7921422
2747,-0.5278722,-0.73027986,-0.07759071
2748,0.27562246,0.5208973,0.5819661
2749,0.752889,-0.58852243,-0.5438677
2750,0.7097923,0.46468115,0.63344485
2751,0.13158645,0.15894586,0.77024376
2752,-0.5749938,-0.36807883,1.1100919
2753,-0.477837,0.11577393,0.68759865
2754,-0.091925904,-0.4401522,0.4528262
2755,-0.1791243,-0.08819511,1.3750384
2756,0.63129663,-0.0987271,0.004026949
2757,-0.65739626,0.68547624,-0.46890396
2758,0.5727582,-0.62022936,-0.08076876
2759,-0.49728206,-0.97593755,0.15573536
2760,-0.30327335,0.48721772,0.9749864
2761,0.11062428,-1.1695089,0.47830588
2762,-1.1115232,0.2908908,0.6435749
2763,0.7827174,-0.48722702,0.39760754
2764,-0.8069095,0.45557317,0.2571575
2765,-1.0420158,-0.53684086,0.23193054
2766,0.8808753,0.5188462,0.4857079
2767,-0.009917775,-0.50329006,-0.77088773
2768,-0.16879156,-0.20348704,-0.95826143
2769,0.22265038,0.12421064,-0.87373924
2770,0.64453006,-0.34577298,0.776542
2771,-0.051686805,0.5575861,-0.08588384
2772,-0.70691633,0.64772743,0.89173675
2773,1.0567374,-0.3095872,0.19662933
2774,-0.34217888,-0.60729545,0.8085824
2775,-0.40087038,-0.17962639,-0.059815858
2776,0.53165305,1.044489,0.59789014
2777,-0.071043506,0.69801277,0.5334283
2778,-0.10795918,0.8146336,-0.28629208
2779,0.41262028,-0.5829905,-0.7763963
2780,-0.79729825,0.32995522,0.4704745
2781,0.12691432,-0.62374645,-0.14120077
2782,-0.27004722,0.36483547,0.022218373
2783,-0.6236349,-0.41388452,-0.2151297
2784,-0.72384447,-0.3349665,1.1318705
2785,-0.55897367,0.17181985,0.06009171
2786,0.538383,-0.317975,0.63018966
2787,-0.5667191,-0.5057004,0.332858
2788,-0.5022995,-0.119064555,-0.7498334
2789,0.19114964,1.0847336,-0.26127812
2790,-0.33589458,-1.1363051,0.40400228
2791,0.5548099,0.68379796,-0.69445926
2792,-0.13960232,-0.80784196,0.5863184
2793,-0.5214943,0.8772658,0.07716902
2794,0.08726196,-0.10163407,1.2000774
2795,-0.46477386,-0.7987925,0.80621016
2796,-0.7388717,0.46901277,-0.19583774
2797,0.0006612687,0.8860574,0.40093562
2798,-0.5578237,-0.25579715,0.6316641
2799,-0.4373712,-0.66805077,-0.40667278
2800,-0.2295173,-0.5929424,0.37037522
2801,0.90368706,-0.4265317,-0.14866602
2802,-0.32269144,-0.8183984,-0.438454
2803,0.94399595,-0.15987694,-0.38450503
2804,0.22334595,-0.8947326,-0.420521
2805,0.11561992,-0.6561924,0.62881935
2806,-0.9604878,-0.41333747,-0.27012736
2807,-0.038936324,0.094426945,-0.9201397
2808,0.13876837,0.7283538,0.36556894
2809,-0.58673406,0.4188707,-0.16527893
2810,0.11218321,-0.031086592,-0.1160625
2811,1.0840414,0.02878784,0.6828297
2812,0.8890614,-0.08224077,1.0184352
2813,-0.80595046,-0.8520812,0.5746784
2814,-0.45076078,0.6104653,0.2609545
2815,0.27128085,-0.26629862,1.3430579
2816,0.18167646,0.5429672,0.79370046
2817,0.05512104,-0.30010968,-0.95734996
2818,-0.026151145,0.49093962,-0.79289216
2819,-0.14712794,0.77254635,0.1943383
2820,0.5067476,0.61437833,-0.43532714
2821,0.93924844,-0.10044392,-0.54353726
2822,0.9135397,-0.20545298,0.8067811
2823,0.120082684,-0.29532063,0.95569104
2824,0.21117483,-0.27359474,-0.7950053
2825,-0.3500962,0.34834692,1.2364993
2826,-0.87073344,0.16737619,0.84208214
2827,0.6439596,0.064079784,0.49284866
2828,0.14173917,-0.6303111,-0.46038592
2829,0.17995672,0.9275357,0.5447264
2830,0.47532836,-0.26765674,1.13027
2831,1.199508,-0.015576271,-0.09239836
2832,-0.07015518,0.88184184,0.54467106
2833,0.6963384,-0.4292193,0.1110187
2834,-0.25509906,-0.6751871,-0.22424644
2835,-0.6648438,0.8252923,0.62987965
2836,-0.65957004,-0.3075154,0.19777942
2837,0.07035014,0.97181934,-0.11758467
2838,1.0213101,-0.1465811,0.7969317
2839,-0.7357393,-0.057736438,0.009885725
2840,0.7132367,0.49285337,-0.18232293
2841,0.16431978,-0.5062162,0.39226508
2842,-0.1508942,-0.49452242,-0.90103704
2843,-0.61823034,-0.7553634,0.28610495
2844,0.25417507,0.2714293,-0.098547496
2845,-0.19692567,0.8355961,0.12158203
2846,0.18842517,-0.123205036,0.3405437
2847,-0.12584585,-0.54892534,-0.71691644
2848,0.45941207,-0.4694204,1.2048464
2849,0.42753118,0.36421332,0.3295053
2850,0.6962857,0.67527914,-0.50329345
2851,-0.0056329574,-0.17988051,-0.25394136
2852,0.36383498,-0.92236066,0.7226561
2853,-0.35090813,-0.43778348,0.22362089
2854,-0.54933673,0.5362404,0.31871313
2855,0.5861182,0.0025514301,0.44190368
2856,-0.493066,-0.74909925,0.28742552
2857,-0.14945257,-0.27471697,0.612418
2858,-0.22058862,-1.0077696,-0.47924784
2859,0.24825098,-0.78222895,0.8864851
2860,1.1395293,0.20057821,0.6359936
2861,-0.40631327,-0.29618075,0.76763624
2862,-0.8209125,-0.72010225,0.2610867
2863,-0.8086145,0.33748767,-0.33986703
2864,0.7288315,0.7702759,0.09046864
2865,-0.44909507,-0.7605405,0.963628
2866,0.8620142,-0.6034531,-0.25488806
2867,-0.6593826,1.0209564,0.18762334
2868,0.39034262,-0.21129479,0.5085355
2869,-0.28536156,-0.4008039,0.5172002
2870,0.2276552,-0.5161801,-0.6956289
2871,-0.32855827,-0.2120059,0.5027108
2872,-0.7657101,0.005736022,0.0052520176
2873,0.57259405,-0.64396024,0.41724592
2874,0.57943004,0.6292926,0.7984365
2875,-0.38744834,0.055723682,-0.1690662
2876,-1.1050061,0.20882387,-0.1956824
2877,0.85870624,-0.34694317,-0.41778105
2878,-0.27427724,0.38630566,-0.43310115
2879,-0.17003103,-1.1082121,0.40123197
2880,0.6407373,-0.2167186,-0.018418418
2881,-0.045780577,0.073138855,1.3033503
2882,-1.0669212,0.24966994,0.24724633
2883,0.040582746,0.9328982,-0.55515385
2884,0.29209593,-0.8185355,-0.03636413
2885,-0.04381139,-0.10190652,1.3658519
2886,0.73931926,-0.17401846,0.0655947
2887,-0.44411227,0.38003653,0.70137924
2888,0.6966867,0.15981114,-0.06286205
2889,-0.38754287,0.42487296,-0.42450583
2890,-0.6372577,0.5368055,0.23448683
2891,0.4581915,-0.5764038,0.42780834
2892,-0.14016588,0.24240072,-0.34180066
2893,0.5386274,0.76482344,-0.41920882
2894,-0.4984486,0.40288568,0.66996294
2895,0.5102492,0.45674625,-0.08698071
2896,-0.2628658,-0.6129559,-0.67691576
2897,-0.22848757,0.8667518,-0.6738467
2898,-0.8267845,0.57360995,-0.47508538
2899,-0.39381862,0.16859813,-0.3565793
2900,-0.30502972,0.78905445,-0.6209754
2901,-1.044496,-0.42910555,-0.008058082
2902,0.10664821,-0.31894076,0.90577924
2903,-1.1517013,-0.17058115,-0.11336021
2904,0.36894622,1.1656907,0.20693852
2905,-0.8358421,-0.26218778,-0.27816522
2906,-1.0073646,-0.16834973,-0.22371057
2907,-0.49487785,0.53488857,0.46111768
2908,-0.1820471,-0.6524359,-0.14646325
2909,0.23026803,-0.37311697,-0.5317589
2910,0.3130208,-0.023974096,1.1124163
2911,0.11733713,-0.048046455,1.2425025
2912,0.7178072,0.8396283,0.29397708
2913,0.13613807,0.3298324,0.028789436
2914,0.6253871,0.32793552,-0.27819484
2915,-0.8476113,-0.2266426,0.58494186
2916,0.33427435,-0.2933971,0.464216
2917,0.64638805,0.11536118,0.55969024
2918,1.1169745,-0.40972587,0.5303693
2919,0.0843833,0.78896743,0.49961403
2920,-0.5029494,-0.4384569,-0.61206526
2921,-1.129623,0.012402297,0.6774957
2922,0.107366465,0.41661867,0.9756852
2923,-0.30022615,0.7631765,0.5638267
2924,-0.1581936,0.38028494,-0.93704164
2925,-0.7993212,0.31736964,0.53441703
2926,0.68533665,-0.2425006,0.7373852
2927,-0.7470396,0.05804505,-0.20353673
2928,0.18141364,-0.4103642,-0.6141465
2929,0.20286979,0.7869217,-0.011204506
2930,1.0082867,-0.041704446,0.3658633
2931,-0.02051505,0.58319575,0.3476402
2932,-0.57100266,-0.8861512,0.44631097
2933,-0.027050097,-1.0100608,-0.07995634
2934,-0.37876162,0.8066403,0.5520598
2935,-0.5251042,0.8633378,0.16423395
2936,-0.3536683,-0.8985522,-0.25483316
2937,0.92261773,0.3583108,-0.4954533
2938,0.5459005,-0.37863338,0.39945897
2939,0.2859541,-0.19185214,0.47638074
2940,-0.5072726,0.19300559,0.29272023
2941,-0.021465613,0.54384214,-0.27765566
2942,0.40952528,0.45802078,0.1348835
2943,1.1840191,0.26487544,0.13410863
2944,0.60348743,-0.42910662,0.16416109
2945,-0.5938798,-0.6688274,-0.32483873
2946,-0.14672221,-0.46458146,-0.13346802
2947,0.30159238,0.6563142,0.7698955
2948,0.7234574,0.082697056,0.37635168
2949,0.113685586,0.8326241,0.2750615
2950,0.042146314,1.0127101,0.9058318
2951,1.0226814,-0.70438236,0.24193871
2952,-0.79256654,0.7702969,0.46100235
2953,-0.76691,-0.06661455,0.63576293
2954,0.33463225,-0.18188201,1.1794163
2955,0.048158538,0.014668247,-0.91337353
2956,0.758919,-0.71136683,0.24943322
2957,-0.6482877,0.6492375,0.34185293
2958,0.5634781,0.12305025,-0.107928164
2959,0.3702948,1.0207216,-0.027299048
2960,-0.46397492,-0.27890766,0.019494075
2961,-1.0660974,-0.003895399,0.16678561
2962,0.22110957,-0.34294993,0.463769
2963,0.10192058,0.49989852,1.0012712
2964,1.0146514,-0.31766966,0.39327875
2965,0.054682434,0.79361916,-0.5528933
2966,0.068602614,-0.73997843,-0.76727885
2967,0.02749198,-1.0521284,0.39938658
2968,0.22851853,-1.1775327,0.36444196
2969,0.8115787,0.612413,0.5145801
2970,0.4465675,0.76598823,0.5872461
2971,-0.4306826,-0.31009725,1.1736437
2972,-0.13485694,-0.46977022,-0.39761475
2973,-0.17148574,-0.3031214,0.5143465
2974,0.782878,-0.5072784,-0.5346971
2975,0.41723818,0.42580017,1.1838281
2976,0.30325523,-1.0215714,0.012537332
2977,-0.681744,-0.6144374,0.19123779
2978,0.78113985,0.6094523,0.4084999
2979,0.098545484,-0.18173489,1.362775
2980,0.15048139,-0.615084,-0.493773
2981,0.8251634,0.5103059,0.5855732
2982,-0.1272801,-0.36042404,0.6365659
2983,-1.1482505,-0.029475054,0.057558537
2984,0.40395504,-0.84285426,0.7668085
2985,0.5675311,-0.18732956,1.2429647
2986,0.7386274,0.30439848,-0.28164923
2987,-0.11678839,-0.6320576,-0.42154455
2988,0.93894094,0.037844185,0.75412995
2989,-1.1607226,-0.33709162,0.12892337
2990,0.5998281,0.404554,0.9991924
2991,0.46351656,0.08500577,-0.47660908
2992,0.60972035,-0.06640533,-0.3320208
2993,-0.8363959,0.3729732,-0.45840132
2994,-0.50835705,-0.54672384,1.1559116
2995,0.12083,-1.0177208,-0.12525573
2996,-0.45729396,0.09014089,0.5839772
2997,0.44635507,0.9726873,0.05434015
2998,-0.2971417,1.08203,0.7189118
2999,-0.45144475,-1.0168629,0.6998834
3000,0.58501065,-0.5363557,-0.32482004
3001,0.4035051,-0.43781283,0.2217914
3002,-0.13792686,-0.40279528,1.0513407
3003,0.024424184,0.05789016,-0.53082806
3004,0.5467599,-1.0380484,0.36430928
3005,0.176922,1.0354711,0.24645703
3006,0.7811278,0.1545347,0.29622832
3007,-0.36501107,0.13591011,0.4695142
3008,-0.44604015,0.17562032,-0.47736156
3009,-0.8915608,-0.31507435,0.7792241
3010,1.0404679,-0.10571487,0.53805923
3011,0.7008456,0.736103,-0.4277987
3012,0.82863307,0.87402797,0.5127758
3013,0.82173735,0.6148865,0.50771797
3014,-0.18258402,1.0052933,0.55842143
3015,-0.2541117,-1.0413268,-0.34223786
3016,0.10931684,-0.5609116,-0.51591164
3017,0.068483785,-0.8254491,0.93202513
3018,-0.03907962,0.18465693,-0.70054185
3019,-0.43855917,-0.22477579,0.95153207
3020,0.6753988,-0.6925563,0.4714477
3021,0.1581618,0.49725643,0.934576
3022,0.24114026,0.34075668,1.0541719
3023,0.42472717,0.58233154,-0.4835783
3024,-0.3218327,-0.88174665,0.1954136
3025,0.7161121,-0.41496333,1.0098634
3026,0.28771242,0.4924808,-0.33292305
3027,0.12159598,0.33509243,0.40373668
3028,-0.57291967,-0.18141082,-0.47301888
3029,0.54959613,-0.18616426,-0.28756317
3030,0.35503396,-0.0961776,-0.30583924
3031,-0.69420445,-0.7176851,-0.04602656
3032,-0.77901757,0.5427987,-0.18778817
3033,-0.10684799,-0.87843966,-0.0565074
3034,0.726271,0.1665043,0.7409197
3035,-0.20370904,-0.29627177,-0.8234778
3036,0.059639018,0.03625541,0.10125511
3037,0.6012959,0.831261,0.80797416
3038,0.48655573,-0.29540226,-0.7377526
3039,0.90512717,0.28502086,-0.18218759
3040,0.17076276,0.74531263,0.24485183
3041,-1.0223341,0.20721501,0.46034476
3042,0.5717731,0.6530288,0.85793173
3043,0.40861097,-0.71047205,-0.05841061
3044,0.08884169,-0.46869433,-0.5055153
3045,-0.7983907,0.23638141,-0.0024365664
3046,-0.41293037,0.16408363,0.8869577
3047,0.62788427,0.65096843,-0.096348226
3048,0.6290514,-0.28307447,1.177767
3049,-0.806944,-0.5191314,0.30934384
3050,-0.45197242,-0.18940689,0.16205673
3051,0.8908834,0.057980634,-0.16285038
3052,-0.6306596,-0.22831005,0.22034027
3053,-0.30086496,-0.349004,-0.089629784
3054,0.73380315,-0.439614,0.18574545
3055,0.30976757,-0.66955364,0.72773844
3056,0.1177783,-0.13304709,0.9554601
3057,-0.6412619,0.9579399,0.33362183
3058,0.25390518,0.63296926,0.014298726
3059,0.21009664,0.23862483,0.8738823
3060,0.014815636,0.023504674,0.74427646
3061,-0.0034388418,0.27122772,1.1754352
3062,0.28356564,-1.1755702,0.19137122
3063,0.7605845,0.12480268,-0.3949096
3064,0.7154211,-0.5757075,0.7635794
3065,0.58091974,0.4835645,0.9118774
3066,-0.60825366,-0.13916208,0.5787838
3067,-0.15057874,0.49331442,0.5159335
3068,0.38958597,-0.862266,-0.39900887
3069,-0.26705742,-0.55017596,-0.4994743
3070,0.7633942,0.3455806,0.34468034
3071,0.45424616,-0.5783305,0.9689581
3072,-0.35206836,-0.050108768,1.3452222
3073,-0.6445697,0.5531352,0.8187945
3074,-0.6975046,0.0024920916,-0.19349518
3075,0.6797656,0.30620828,0.120957635
3076,0.6984082,-0.6621111,0.8150547
3077,0.65854454,0.6868086,0.6104318
3078,-0.52022594,-0.025774894,-0.7929141
3079,-0.07103233,-0.64044034,-0.19625753
3080,1.0497534,0.07602672,-0.07714507
3081,0.08757303,0.32073307,1.235697
3082,-0.23456997,0.26544327,0.028119525
3083,1.0851921,0.08684929,0.66531515
3084,-0.45375922,0.06881481,1.2975794
3085,-0.27192944,-1.0877333,-0.09859638
3086,-0.88564706,-0.67502594,0.47622657
3087,-1.0814403,-0.08819061,0.45465398
3088,-0.33221057,0.69644296,-0.25488377
3089,-0.06245811,-0.2788409,-0.21265192
3090,0.47598335,-0.88644284,0.4088875
3091,0.91958123,-0.49613997,0.06619036
3092,-0.050185777,0.26177448,0.12961558
3093,0.4543399,0.013854309,0.6665797
3094,-0.24796888,-1.061856,0.2940277
3095,0.10275729,1.0815425,0.1270921
3096,0.15301414,0.24024633,-0.044050686
3097,0.8462067,-0.78706014,0.3181055
3098,0.021850724,0.35790363,-0.08340566
3099,1.1209093,-0.34687576,0.22761573
3100,-0.11071659,0.5348568,0.91247785
3101,-0.014748961,0.8924595,0.29638648
3102,-0.22087301,-0.9804408,-0.08546606
3103,-0.3619112,-0.8650975,0.65780723
3104,1.1504711,0.35238054,0.4736913
3105,0.13372482,-1.0288607,0.75475955
3106,0.25512385,0.40369192,1.1780277
3107,0.0029165715,-0.32775515,-0.8049574
3108,0.5806006,-0.44745046,-0.40568984
3109,0.380798,0.14752723,-0.16297339
3110,0.35371867,-0.5719462,0.9180757
3111,0.84599775,0.6914962,-0.25085658
3112,0.3954935,-0.9395995,0.19861914
3113,-0.06213205,-0.19579588,0.041962568
3114,-0.32771406,0.5379299,-0.14530319
3115,-0.1919014,0.15973029,1.3077048
3116,-0.07979595,0.3624094,0.3200869
3117,0.33522016,0.9349986,0.79676545
3118,-0.007806521,-0.09533885,0.5300044
3119,-0.11073429,-0.10555162,-1.0282352
3120,-0.81483966,-0.0287159,0.98763365
3121,-0.5531825,0.056608584,-0.2065948
3122,-1.053769,0.54946816,-0.20005023
3123,0.16972637,0.8378154,-0.5877028
3124,0.3754453,-0.93220174,0.19642521
3125,0.07290775,0.03611607,0.3547296
3126,-0.9613256,0.1755986,0.35190296
3127,0.45612606,-1.0365058,0.49725828
3128,-0.54812014,0.017507477,0.8643089
3129,0.51411486,-0.95274246,0.40896198
3130,0.5063702,0.6850083,-0.36410418
3131,-0.53027767,1.0150486,-0.16941991
3132,0.7414906,0.3543661,1.1178162
3133,0.7120931,-0.9697159,-0.11632331
3134,0.9124214,0.09087407,-0.34637567
3135,-0.37171113,-0.39277667,-0.25230473
3136,-0.6427258,0.27216774,1.1820133
3137,-0.8893717,0.103573486,0.46708414
3138,-0.049566396,0.24741659,-0.6180506
3139,-0.050965615,0.3952314,0.012766123
3140,0.44861835,-0.1220218,-0.23500104
3141,0.42131284,0.8627641,-0.18243226
3142,-0.9334472,-0.32561874,0.7773926
3143,-0.5152085,0.18675801,-0.030100014
3144,-0.95559,-0.42428246,0.7431763
3145,0.3518334,0.7835385,-0.19531377
3146,0.23827688,-0.823391,-0.29055917
3147,0.16834982,-0.17731808,-1.0249587
3148,0.32884228,-0.6440053,-0.37495124
3149,0.99559647,-0.08219227,-0.088679634
3150,-0.12940289,0.2769534,-0.27259225
3151,-0.10342878,-0.7292557,0.6984924
3152,-0.5389492,-0.58188254,1.1291226
3153,0.26736352,-0.94228035,0.10998668
3154,0.31834278,0.8718425,-0.49432603
3155,0.79336584,-0.6627343,0.62291634
3156,-0.17331608,-0.9632969,0.71665865
3157,-0.70559347,-0.80844146,-0.17319268
3158,0.38322562,-0.6650088,-0.6098462
3159,-1.2251159,-0.07089226,0.0026139233
3160,-0.36518082,-0.3605982,1.0367053
3161,0.12882663,0.5011937,-0.052144032
3162,-0.51906854,-0.8698507,0.91153973
3163,0.035470452,-0.234313,-0.95695925
3164,0.578814,0.19643852,-0.47530827
3165,-0.5945711,-0.022117063,-0.020907646
3166,-0.5219267,0.768779,0.1346573
3167,0.38712016,-0.77681625,0.26476917
3168,-0.4550599,0.06603403,0.88306457
3169,0.67228305,-0.3644483,0.6666928
3170,0.041651238,-0.28714815,-0.9264835
3171,-0.06337961,1.0778953,-0.0818975
3172,-0.17956078,0.19640014,0.08834334
3173,-0.3244263,0.7718556,-0.3958492
3174,0.15186769,0.3969442,-0.14977619
3175,-0.26120764,0.88423926,0.8183171
3176,0.042889927,0.18034437,-0.74426794
3177,0.85170376,0.7173992,0.572176
3178,0.36107624,-0.3204975,0.4760557
3179,0.18860231,-0.26439503,-0.30231506
3180,-0.23247302,0.18477851,0.0013371118
3181,-0.5910638,0.6524083,0.25966874
3182,0.097722515,0.74193215,1.037077
3183,-0.246925,-0.17538564,-0.69855565
3184,0.5845753,0.09772536,-0.57254255
3185,0.09880736,-0.7925057,0.027843019
3186,0.7489008,-0.09520177,-0.6972517
3187,0.5595717,-0.78307897,0.7773747
3188,-0.051619276,-0.1156456,1.0595876
3189,0.56956416,0.3046402,0.8323305
3190,0.5642296,0.48007673,0.98484963
3191,0.36422667,-0.24395376,0.11077277
3192,0.54181194,0.9407651,-0.388453
3193,-0.39480802,1.0768485,0.3772795
3194,-0.42543042,-1.0948724,0.120939925
3195,0.47743538,0.9673348,0.06356003
3196,0.6791018,0.8576086,0.7081891
3197,0.019443216,0.3146653,0.6822675
3198,-0.08690171,0.50266796,0.77356476
3199,0.40561888,0.11778777,1.1351199
3200,0.7741308,0.8080249,0.702763
3201,-0.18617089,-0.21620786,0.038145773
3202,-0.7433202,0.41882205,0.5553321
3203,0.8649049,0.26869598,-0.11788887
3204,-0.080559336,0.4543211,1.2104363
3205,0.8135923,-0.12350718,-0.0995421
3206,-0.65055066,-0.31893313,-0.79138404
3207,-0.36798498,0.117597856,0.26321408
3208,0.30690297,-0.9704005,-0.2856804
3209,-0.20559832,-0.8513498,0.19618474
3210,-0.63025755,-1.0115654,-0.009218532
3211,0.27101982,-0.3364353,-0.6148919
3212,0.55919844,-0.012268875,0.010833559
3213,-0.22423597,0.011561708,-0.15176085
3214,-0.47673082,0.5668901,-0.30725914
3215,-0.43260396,0.32389763,0.5812986
3216,0.58434004,0.99282616,0.012411248
3217,-0.8339198,-0.4526857,0.011418138
3218,0.6996065,0.42714426,0.7603499
3219,0.77952695,0.7080893,0.6364579
3220,-0.15084617,1.2089958,0.353683
3221,-0.743077,-0.5179679,0.66490614
3222,-0.3067857,0.40047,-0.24417494
3223,1.0348055,-0.33000085,0.6075145
3224,-0.6864947,-0.6491931,0.367773
3225,0.15160732,0.6718231,0.8255333
3226,0.4267194,-0.12717359,1.157601
3227,-1.1392255,-0.44851524,0.36068928
3228,0.55367386,0.12584125,0.89632607
3229,0.18328436,0.4714988,-0.25362572
3230,0.5043869,-0.32982573,0.60933506
3231,-0.03428607,0.5848168,0.8659515
3232,0.71168995,-0.67958164,-0.58766294
3233,0.22503117,0.6027145,-0.2711512
3234,-0.9882371,0.54186594,-0.31975543
3235,-1.0077289,-0.5237419,0.58026123
3236,0.42832455,-0.09149113,1.0086336
3237,0.664665,-0.48560295,-0.04795323
3238,0.12134748,0.719583,0.57689273
3239,0.0356357,-1.0258044,0.53783387
3240,-0.8615741,-0.21404208,0.50378287
3241,0.7055725,0.46261293,0.60983384
3242,-0.12327928,-0.320255,0.083633326
3243,0.34034133,-0.7811799,-0.64216983
3244,0.925819,-0.20076269,0.5674413
3245,0.01017751,0.5683838,0.12910594
3246,-0.5315502,-0.34154156,1.0786942
3247,0.48731673,-0.8493335,-0.4760808
3248,0.4811137,0.69940263,-0.47141016
3249,-0.60757786,-0.48219827,0.42604592
3250,0.69774485,0.002323511,-0.15941823
3251,-0.16989322,-0.2789804,1.3309623
3252,0.6702248,-0.729782,-0.10852712
3253,0.110030726,0.28246465,0.10145974
3254,0.7753166,0.66901505,0.1938948
3255,0.849645,0.3693894,0.706429
3256,0.40592906,0.37206468,-0.92300946
3257,-0.30411598,0.6550962,0.24229735
3258,-0.10562658,-0.9631601,0.4392058
3259,-0.3113722,-0.36706635,0.9984422
3260,-0.3852748,0.2950812,0.1549784
3261,0.17815457,-1.0370821,0.42449722
3262,0.46645233,-0.6991974,-0.08371654
3263,0.24625854,-0.31473565,-0.1316307
3264,-0.11812337,0.6949653,-0.0053541684
3265,0.54423076,-0.8921092,-0.24646847
3266,-0.14493097,-0.76941997,0.055898942
3267,-0.8570929,0.14751634,0.59028316
3268,-0.68659395,0.4033746,0.102877654
3269,-0.0015110021,-0.9296125,0.94533956
3270,0.29263562,-0.9115449,-0.13400158
3271,-0.3180574,-0.643264,0.22466388
3272,0.85840285,-0.15933216,0.014355076
3273,1.0133773,0.19046353,0.34647772
3274,-0.5952253,0.26930687,0.37077618
3275,0.62396574,0.09336397,0.086149506
3276,-0.7877565,-0.48565632,0.865902
3277,0.02086774,0.3674142,0.22312114
3278,-0.31830975,0.58328664,-0.055321317
3279,0.3190168,0.674645,0.30153978
3280,0.09875897,-1.0294142,-0.04204564
3281,0.114442885,-0.095047936,1.182955
3282,0.5432479,-0.26177886,-0.48751602
3283,-0.39274338,-1.0725884,-0.23955622
3284,-0.09814446,1.1387023,-0.28547353
3285,0.04748864,0.43127844,-0.9581694
3286,-0.69733536,-0.110790834,-0.24148916
